"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"368","RT @VP: Looking forward to @POTUS’ #SOTU tonight. Tomorrow I’ll take his message that the State of the Union &amp; the State of our Economy is…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489901183504384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RichieRich50001",745,TRUE,FALSE,NA,NA
"369","RT @funder: RT if you pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU live. #StateOfTheDream",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489900617207810",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","turquoise_gre",6060,TRUE,FALSE,NA,NA
"370","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/ddvn9jKiIG",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489900189437952",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Sharouny",1108,TRUE,FALSE,NA,NA
"371","RT @RachelWeisel: Ahead of tonight's #SOTU address, here is a look, from @pewresearch, at public opinion about important issues facing the…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489899728031744",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","aghpol",13,TRUE,FALSE,NA,NA
"372","RT @AmyMek: AMEN! 

@RepGosar is demanding Capitol Police &amp; Sessions, check the identification of all attending the #SOTU &amp; ARREST/ DEPORT…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489899686080514",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jimmywlove",532,TRUE,FALSE,NA,NA
"373","RT @lfkraus: I pledge to join the #SOTUBLACKOUT &amp; agree to not watch the #SOTU  live. #StateOfTheDream

#StateOfTheUniom https://t.co/WbjZm…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489899585466368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","bigblkdogg",494,TRUE,FALSE,NA,NA
"374","RT @CBSNews: White House releases excerpt from Pres. Trump's #SOTU speech:
""Tonight, I am extending an open hand to work with members of bo…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489899186888705",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ymoonbow",19,TRUE,FALSE,NA,NA
"375","RT @Education4Libs: The State of the Union Address is my Super Bowl this year. 

Team Trump all day!

#SOTU",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489899061030912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","peterjpolyakov",517,TRUE,FALSE,NA,NA
"376","RT @WhiteHouse: President Trump's #SOTU is less than 3 hours away. Here are the first excerpts. See more at https://t.co/nJF9j414YL https:/…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489898461421569",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","WhatAboutBob7",898,TRUE,FALSE,NA,NA
"377","RT @jojoh888: #MaxineWaters decided to skip #SOTU worry not, here's what would have happened, we got an inside look to her prepared speech…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489898109014026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NAWN24",396,TRUE,FALSE,NA,NA
"378","RT @HouseDemocrats: House Democrats are bringing #DREAMers to the #SOTU tonight to send a message to @realDonaldTrump: we’re not giving up…",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489897966465026",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LizzyTDmb",150,TRUE,FALSE,NA,NA
"379","RT @MrsArboe: #Qanon #WeThePeople - Busy week for Mr. @POTUS #MAGA #SOTU 

#DrainingTheSwamp #Treason #ObamaGate https://t.co/tSJJnzTET0",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489897899347968",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","catpiasente",20,TRUE,FALSE,NA,NA
"380","RT @Spam4Trump: #StateOfTheUnion #SOTU #SOTUBLACKOUT #SOTU2018 
@realDonaldTrump 

Please RT this ... https://t.co/dRI5QYZ7jN",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489897446252544",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JMoravetz",145,TRUE,FALSE,NA,NA
"381","RT @WhiteHouse: An excerpt from tonight's #SOTU
More: https://t.co/nJF9j414YL https://t.co/BWeW9QnDGr",FALSE,0,NA,2018-01-30 23:59:34,FALSE,NA,"958489897085652992",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ginacanovai",473,TRUE,FALSE,NA,NA
"382","RT @NewsHour: During his #SOTU address, President Trump is not expected to talk about the #MeToo movement, the Russia investigation and the…",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489896104194049",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hushes",32,TRUE,FALSE,NA,NA
"383","RT @4everNeverTrump: Trump's #SOTU: ""Tonight I am extending an open hand to work with members of both parties.""

3 days ago: Democrats ""are…",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489896032727040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pwberg77",63,TRUE,FALSE,NA,NA
"384","#SOTU Trump is going to give the best speech ever. DJIA hits record tomorrow. Don't kid yourself, he knows the puls… https://t.co/aV5qn3D3ky",FALSE,0,NA,2018-01-30 23:59:33,TRUE,NA,"958489894619197440",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Trader_510",0,FALSE,FALSE,NA,NA
"385","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/HMnJu3a2Ok",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489894615003136",NA,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for i<U+039F>S</a>","56jakesmom",358,TRUE,FALSE,NA,NA
"386","RT @leahmcelrath: LOVE LOVE LOVE

#SOTU
#tinyhands https://t.co/fHMlwUKA06",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489894338400256",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","netherskye",32,TRUE,FALSE,NA,NA
"387","hold up after this afternoons arsenal's abysmal display then u still want me to watch #SOTU of trump.... just give… https://t.co/4XycOLFsU2",FALSE,0,NA,2018-01-30 23:59:33,TRUE,NA,"958489893809901570",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jingalin_kush",0,FALSE,FALSE,NA,NA
"388","RT @MamaReg2: ILLEGAL is ILLEGAL

DACA is a MAGNET for it
and
DISRESPECTS LEGAL IMMIGRANTS

#SOTU
#NoAmnesty
#BuildTheWall
#NoVisaLottery
#…",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489893570691073",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","robbear49",104,TRUE,FALSE,NA,NA
"389","RT @Imperator_Rex3: On the day of the #SOTU no less.

I no longer have any mercy for these morons. They deserve ridicule and contempt for e…",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489893268684800",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dediane1956",327,TRUE,FALSE,NA,NA
"390","Retweeted Astrid Green (@green_astrid):

@POTUS @realDonaldTrump @VP @SpeakerRyan @SenateMajLdr #SOTU... https://t.co/JGzWaQh7kJ",FALSE,0,NA,2018-01-30 23:59:33,FALSE,NA,"958489893210030080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","barricada_azul1",0,FALSE,FALSE,NA,NA
"391","@dcraiggordon @tictoc Tonight's #SOTU designated survivor is Sonny Perdue who *checks Wikipedia* is the Secretary o… https://t.co/U8QYjRfdel",FALSE,9,"TheStalwart",2018-01-30 23:59:32,TRUE,"958488303510196224","958489891884748800","14096763","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","TheStalwart",1,FALSE,FALSE,NA,NA
"392","RT @ExDemLatina: .@realDonaldTrump should just read part of Bill Clinton’s #SOTU address from 1995 word for word on Illegal Immigration.…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489891687534592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pacheco11German",1550,TRUE,FALSE,NA,NA
"393","RT @IronStache: Here’s the new ad we’re airing tonight during the #SOTU. Now chip in to help us keep the ad on the air for weeks here in Wi…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489891578540032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","trealove8",1755,TRUE,FALSE,NA,NA
"394","RT @ifuaskmee: THE PEOPLE HAVE SPOKEN! #PeoplesSOTU #SOTU
https://t.co/lW0BZ8OnDt",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489891092025344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","justDooDirty",19,TRUE,FALSE,NA,NA
"395","RT @ExDemLatina: .@realDonaldTrump should just read part of Bill Clinton’s #SOTU address from 1995 word for word on Illegal Immigration.…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890790002694",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","emis1977",1550,TRUE,FALSE,NA,NA
"396","RT @mpeachdorange: #SOTUBLACKOUT #SOTU #TIMESUP #StateOfTheDream https://t.co/EF7m0QMxIt",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890680815616",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","MerlinGyr",10,TRUE,FALSE,NA,NA
"397","RT @WhiteHouse: Read more before tonight's #SOTU: https://t.co/nJF9j414YL https://t.co/0NFvyjysbJ",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890680745986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","automaticsteel",295,TRUE,FALSE,NA,NA
"398","RT @TheRevAl: Discussing different issues that #Trump should avoid tonight in his #SOTU address. Thank you @TheBeatWithAri @AriMelber for h…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890479661056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Treasure4life08",13,TRUE,FALSE,NA,NA
"399","RT @SaysHummingbird: MAKE. THIS. GO. VIRAL. <ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5><ed><U+00A0><U+00BD><ed><U+00B4><U+00A5>

<ed><U+00A0><U+00BD><ed><U+00B1><U+0089><ed><U+00A0><U+00BD><ed><U+00B1><U+0089> #SOTUBLACKOUT <ed><U+00A0><U+00BD><ed><U+00B1><U+0088><ed><U+00A0><U+00BD><ed><U+00B1><U+0088>

#SOTU #StateOfTheDream #SOTUniom #SOTU2018 #StateOfTheUnion https://t…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890320207872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","arleta_james",1464,TRUE,FALSE,NA,NA
"400","RT @TheDailyEdge: BREAKING: Trump to herald a ""New American Moment"" in draft of #SOTU speech leaked from the Kremlin.",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489890223730690",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tinkergypsy13",114,TRUE,FALSE,NA,NA
"401","RT @xdelmar59: #SOTUBLACKOUT
On the way to
#SOTU 
#StateOfTheDream 
#StateOfTheUnion https://t.co/wzHTGIAZGZ",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489889946746880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LochnerWalter",1,TRUE,FALSE,NA,NA
"402","RT @TrumpTheHill: Dems really don't want you to watch the #SOTU. A good sign they know Trump's views are popular  and resonate with voters.…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489889669959680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lifegarcia",115,TRUE,FALSE,NA,NA
"403","RT @Scavino45: #SOTU https://t.co/SPK3XyXWrX",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489889292636163",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","setbest1",1137,TRUE,FALSE,NA,NA
"404","RT @GOPLeader: I hope @POTUS asks the question Reagan asked: Are you better off today than you were before he was the President? #SOTU http…",FALSE,0,NA,2018-01-30 23:59:32,FALSE,NA,"958489888894128129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Rbaron169",1496,TRUE,FALSE,NA,NA
"405","RT @ChrissyUSA1: #MAGA #Patriot #Qanon #TheStormIsHere #GreatAwakening #WeThePeople #PeoplesSOTU #SOTU https://t.co/rQg5aghF9a",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489888680300545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Greywol50444256",3,TRUE,FALSE,NA,NA
"406","The room is ready for our #SOTU party here in Derry!!  Can't wait to see everyone! #LeadRight https://t.co/XJGNBaCvh7",FALSE,20,NA,2018-01-30 23:59:31,FALSE,NA,"958489888139210752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","misschristinaA9",7,FALSE,FALSE,NA,NA
"407","@chuckwoolery We all know what an #IllegalAlien did to #KateSteinle to @sabine_durden son, @real_jamielshaw son, to… https://t.co/RYBvvkYjpw",FALSE,1,"chuckwoolery",2018-01-30 23:59:31,TRUE,"958353559002730496","958489887975661570","462104542","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","KeelinMadden",0,FALSE,FALSE,NA,NA
"408","@RealJamesWoods How the hell can the #democrats be taking #IllegalAliens to the #SOTU   that should be instead, inc… https://t.co/RkRasZbgPh",FALSE,0,"RealJamesWoods",2018-01-30 23:59:31,TRUE,"958421775779487744","958489887820406784","78523300","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","kryptokoi",1,FALSE,FALSE,NA,NA
"409","@LouDobbs @RepMattGaetz @realDonaldTrump I would give my right arm to see Trump #ReleaseTheMemo tonight at #SOTU!!!!! <ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><ed><U+00A0><U+00BD><ed><U+00B2><U+0095><ed><U+00A0><U+00BD><ed><U+00B2><U+0095>",FALSE,0,"LouDobbs",2018-01-30 23:59:31,FALSE,"958459810369941504","958489887690420224","26487169","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SarahKat001",0,FALSE,FALSE,NA,NA
"410","RT @WhiteHouse: Another excerpt from tonight's #SOTU: https://t.co/nJF9j414YL https://t.co/ur6SROcp4I",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489887216250880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elizabethlaird4",937,TRUE,FALSE,NA,NA
"411","RT @funder: RT if you agree Trump’s gonna give the worst #SOTU ever today. Then make a short 60 second video today explaining your hopes an…",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489886767636485",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LindaBuckta",315,TRUE,FALSE,NA,NA
"412","RT @alanilagan: I'm all about the #StateOfTheDream. Screw what has become of the #SOTU. #TrumpResign #TrumpRussia #ImpeachTrump #LockDonJrU…",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489886285168640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GrandmaCindy4",75,TRUE,FALSE,NA,NA
"413","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/nhzNyLxmjE",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489886226599936",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Di092017",462,TRUE,FALSE,NA,NA
"414","RT @jimmy_dore: We're going to be Livestreaming for the #SOTU at 5:45pm PST Tune in: https://t.co/GLmHNLFkwA. @miserablelib &amp; @RonPlacone a…",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489886159441921",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TKYSK8R",62,TRUE,FALSE,NA,NA
"415","Every year. Rain or shine. I was there like it was a holiday. Pre-game. Post-game. Other houses have the SuperBowl—… https://t.co/2XgGAAu8oA",FALSE,0,"foodnpolitics",2018-01-30 23:59:31,TRUE,"958485039771213825","958489884754350080","1210383974","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","foodnpolitics",0,FALSE,FALSE,NA,NA
"416","RT @Marmel: If Trump says ""I resign"" during #Sotu somebody text me.
Otherwise, I do not give even the smallest rabbit-sized craps about wha…",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489884511088640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Barryhallphd",2662,TRUE,FALSE,NA,NA
"417","RT @TeaPainUSA: Tea Pain will not be watchin' the #SOTU tonight.  Twitler will flip if we tank his ratings.  Capiche?",FALSE,0,NA,2018-01-30 23:59:31,FALSE,NA,"958489884498395136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tapatio21",4366,TRUE,FALSE,NA,NA
"418","Out #SOTU party is hopping! Still time for you to join us! <ed><U+00A0><U+00BC><ed><U+00BE><U+0089> 

https://t.co/go4n5CWXaW

#YRsSOTUWatchParty https://t.co/e70SBV7j8a",FALSE,1,NA,2018-01-30 23:59:30,FALSE,NA,"958489884171358209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AFCYRs",1,FALSE,FALSE,NA,NA
"419","RT @AlGiordano: Trump trolls and bots are out in full force today/tonight to set the tone for the #SOTU speech. Don't engage them. Block th…",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489884024504320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","tx_blue_dot",133,TRUE,FALSE,NA,NA
"420","RT @WhiteHouse: #SOTU: https://t.co/nJF9j414YL https://t.co/o6H8THKBnk",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489883558928384",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","allthingsnerds",356,TRUE,FALSE,NA,NA
"421","RT @WhiteHouse: An excerpt from tonight's #SOTU
More: https://t.co/nJF9j414YL https://t.co/BWeW9QnDGr",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489883403866112",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Isha_Alcyone",473,TRUE,FALSE,NA,NA
"422","RT @IronStache: Wisconsin Republicans have now spoken out stronger against @MarkPocan for bringing me to #SOTU than they did against Trump'…",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489882187493378",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","hannajewel411",562,TRUE,FALSE,NA,NA
"423","RT @RodStryker: Tonight will be the most Epic #SOTU if Trump would just read the memo.

Besides Draining the Swamp
Jobs<U+2B06><U+FE0F>
Wages<U+2B06><U+FE0F>
Stock Mar…",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489881772216320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthieRedSox",643,TRUE,FALSE,NA,NA
"424","RT @WhiteHouse: .@PressSec on tonight's #SOTU 

Tune in at 9pm EST: https://t.co/EmsdctGWtd https://t.co/XASq0Eb4T4",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489881747091456",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Texas_Proud_MP",1780,TRUE,FALSE,NA,NA
"425","RT @TeaPainUSA: Tea Pain will not be watchin' the #SOTU tonight.  Twitler will flip if we tank his ratings.  Capiche?",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489881612763136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","surfchicken16",4366,TRUE,FALSE,NA,NA
"426","RT @TomiLahren: Mmmm wonder if the Democrats are inviting him to #SOTU too... https://t.co/vqsEUb0X6d",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489881558376450",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Markallenjobe1",463,TRUE,FALSE,NA,NA
"427","RT @OhNoSheTwitnt: Everyone should take a knee during Trump’s #SOTU so we can watch him get mad at only the black people and then deny bein…",FALSE,0,NA,2018-01-30 23:59:30,FALSE,NA,"958489881549795328",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","AB_Owl",139,TRUE,FALSE,NA,NA
