"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"392","@realDonaldTrump loves #Russia more than he loves #America #maga #tcot https://t.co/KIj1HFOuSF",FALSE,0,"realDonaldTrump",2018-01-30 23:59:14,FALSE,NA,"958489813371498496","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoeyPolitix",0,FALSE,FALSE,NA,NA
"393","RT @seanhannity: .@realDonaldTrump border wall prototypes proven impenetrable https://t.co/2i6OcSEbtQ",FALSE,0,NA,2018-01-30 23:59:14,FALSE,NA,"958489813337956352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KrisBrbr93",3888,TRUE,FALSE,NA,NA
"394","RT @Scavino45: <ed><U+00A0><U+00BD><ed><U+00BA><U+00A8>Happening Now:
@POTUS @realDonaldTrump welcoming tonight’s #SOTU special guests to the Oval Office. https://t.co/RURp9Goiz6",FALSE,0,NA,2018-01-30 23:59:14,FALSE,NA,"958489813254012929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1Kimsey",1993,TRUE,FALSE,NA,NA
"395","RT @lars_j_lindahl: @realDonaldTrump America will be safe. Once you are locked up. #MuellerIsComing

Now tell us what merits Melania had? A…",FALSE,0,NA,2018-01-30 23:59:13,FALSE,NA,"958489810028716032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8TravelFan8",1,TRUE,FALSE,NA,NA
"396","@adrianrusso82 @LouDobbs @realDonaldTrump @POTUS Agree",FALSE,1,"adrianrusso82",2018-01-30 23:59:13,FALSE,"958458711839838208","958489809793757189","492741234","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FatNancy71",0,FALSE,FALSE,NA,NA
"397","RT @ObediaYaweh: @realDonaldTrump The #Holohoax and its consequences have been a disaster for the human race.",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489808564838400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","chingfordian",1,TRUE,FALSE,NA,NA
"398","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489808485191680",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","schwan_angela",1857,TRUE,FALSE,NA,NA
"399","@realdonaldtrump uses #SOTU address to raise money for reelection bid #LoathsomeIdiot https://t.co/1My96GZ6dn",FALSE,0,"realDonaldTrump",2018-01-30 23:59:12,FALSE,NA,"958489807545487360","25073877","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EditorLeslie",0,FALSE,FALSE,NA,NA
"400","RT @TroostShari: @Starbuck603 @ESLinBoca @WiseWarrior69 @realDonaldTrump @GOP Also, someone said to put a blue light bulb on front porch, t…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489807424049153",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Starbuck603",7,TRUE,FALSE,NA,NA
"401","RT @IvankaTrump: “Because @realDonaldTrump spent the last year putting America first, our economy is now resurgent.” NEC’s Gary Cohn https:…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489807033946113",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RSmith63324500",1610,TRUE,FALSE,NA,NA
"402","RT @funder: .@realDonaldTrump-The fact you’re the one giving the #SOTU tomorrow night already makes it the worst State Of The Union ever. E…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489806887104512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LCHWS",2748,TRUE,FALSE,NA,NA
"403","RT @realMatMolina: You should RT to remind @realDonaldTrump tht the infamous mobster, John Gotti, was considered to be untouchable &amp; was ni…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489805972819968",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","tildejac",11912,TRUE,FALSE,NA,NA
"404","RT @dash_bandy: @finnygo @realDonaldTrump @BretBaier Then the traitor should go to russia with his benefactor &amp; allow America's chosen Pres…",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489805586706432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","8510samj",2,TRUE,FALSE,NA,NA
"405","RT @realDonaldTrump: Notice how @BarackObama failed to mention ObamaCare last night in his SOTU. Even he knows it is terrible.",FALSE,0,NA,2018-01-30 23:59:12,FALSE,NA,"958489804970192896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ChadRowland3",376,TRUE,FALSE,NA,NA
"406","RT @realDonaldTrump: I have offered DACA a wonderful deal, including a doubling in the number of recipients &amp; a twelve year pathway to citi…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489804668329984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JamesAWitomski",46350,TRUE,FALSE,NA,NA
"407","So, should I give my ex credit for the success of my 22+ yr 2nd marriage? Not gonna happen. @realDonaldTrump doesn’… https://t.co/jKjylm6IBM",FALSE,0,NA,2018-01-30 23:59:11,TRUE,NA,"958489804462632960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rtthinkingmom",0,FALSE,FALSE,NA,NA
"408","@MainePublic @realDonaldTrump @NPR NOT A CHANCE.",FALSE,0,"MainePublic",2018-01-30 23:59:11,FALSE,"958476262615519234","958489803128999936","17872871","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kjelenfy",0,FALSE,FALSE,NA,NA
"409","RT @nateterani: If @realDonaldTrump you try to further undermine our democracy by firing Robert Mueller, then  American Veterans will lead…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489802843803649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","funner4runner",11802,TRUE,FALSE,NA,NA
"410","RT @11S_L_2016_Cat: @Malindo_Mrs @REALHEATHER63 @JenJustjen515 @kimsterdam @BeverlyMcCord2 @RepMattGaetz @realDonaldTrump @SpeakerRyan @Jim…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489802755756032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BeverlyMcCord2",5,TRUE,FALSE,NA,NA
"411","RT @Travis_Bickle81: @Wanderer_RH @realDonaldTrump @nytimes @foxandfriends @BritainFirstHQ  https://t.co/IHULZ0XwxQ",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489802734800896",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","lenlucas46",2,TRUE,FALSE,NA,NA
"412","RT @realDonaldTrump: So much Fake News is being reported. They don’t even try to get it right, or correct it when they are wrong. They prom…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489802638266368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","clark7950",34689,TRUE,FALSE,NA,NA
"413","RT @TrumpQAnon: @realDonaldTrump No deals with @TheDemocrats Liberalism is a disease!! @realDonaldTrump  @LexiHunt00 @SailorsChristie @Cypt…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489802537451520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shmupe",43,TRUE,FALSE,NA,NA
"414","RT @StacyLStiles: The curse of @realDonaldTrump.<ed><U+00A0><U+00BE><ed><U+00B4><U+00A3><ed><U+00A0><U+00BD><ed><U+00B8><U+0082> She was awful anyway. https://t.co/0lCLIoYZn0",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489801744777216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrSue19380",12,TRUE,FALSE,NA,NA
"415","@SenateMajLdr @realDonaldTrump The Senate refused to vet President Obama’s federal justice choices, especially his… https://t.co/eb4sMESbxT",FALSE,5,"SenateMajLdr",2018-01-30 23:59:11,TRUE,"958392169655623680","958489801531056130","1249982359","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Winking_Buddha",0,FALSE,FALSE,NA,NA
"416","@FoxNews @TheView @JoyVBehar @realDonaldTrump They all lie . Just to get in . They never say that they will actuall… https://t.co/Hjc5uy0vnS",FALSE,0,"FoxNews",2018-01-30 23:59:11,TRUE,"958450849042391041","958489801132568577","1367531","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","whotookjcmuse",0,FALSE,FALSE,NA,NA
"417","RT @LouiseMensch: @EricColumbus @DanaWarwick @tribelaw @Alt_Spicerlies @aliasvaughn @counterchekist @lauferlaw @realDonaldTrump Of the mult…",FALSE,0,NA,2018-01-30 23:59:11,FALSE,NA,"958489801057099780",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","SusanVermazen",36,TRUE,FALSE,NA,NA
"418","@michellmybell1 @hidehunt1 @realDonaldTrump Please read it aloud to the whole nation tonight.",FALSE,1,"michellmybell1",2018-01-30 23:59:10,FALSE,"958438049096052736","958489799706497025","799258718445649920","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","WDB4393",1,FALSE,FALSE,NA,NA
"419","The most popular words of the night will be: ""Mr. Speaker (@SpeakerRyan) the President of the United States (@POTUS… https://t.co/SBhLBkvMcy",FALSE,7,NA,2018-01-30 23:59:10,TRUE,NA,"958489799408660481",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","mmoates",4,FALSE,FALSE,NA,NA
"420","@RealJack I know right, how is it possible ?  #DrainTheSwamp @potus @realDonaldTrump #MAGa #MASA #LockHerUp… https://t.co/rC9gsfCad6",FALSE,2,"RealJack",2018-01-30 23:59:10,TRUE,"958431252025049089","958489799161196545","3284112337","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","jdavis3",1,FALSE,FALSE,NA,NA
"421","RT @tedlieu: As a Member of the Foreign Affairs Cmte, I find the weakness shown by @realDonaldTrump towards Russia to be deeply troubling.…",FALSE,0,NA,2018-01-30 23:59:10,FALSE,NA,"958489798750212097",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","inquietoboydf",10840,TRUE,FALSE,NA,NA
"422","RT @SenateDems: We don't know what we'll hear from @realDonaldTrump at #SOTU but @ChrisVanHollen is right, the tax bill is nothing but a #G…",FALSE,0,NA,2018-01-30 23:59:10,FALSE,NA,"958489798062297088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anrimaca100",48,TRUE,FALSE,NA,NA
"423","@amvetsupport @patmcguinness @realDonaldTrump No, saving Hillary from going to jail",FALSE,0,"amvetsupport",2018-01-30 23:59:10,FALSE,"958487020254371840","958489796741156864","755946560794558464","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Will6cx",0,FALSE,FALSE,NA,NA
"424","RT @Mrs_Cldh: @realDonaldTrump  here are your accusers #SOTU. https://t.co/LMeBQB9rQq",FALSE,0,NA,2018-01-30 23:59:10,FALSE,NA,"958489796472696833",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lovinabox",1,TRUE,FALSE,NA,NA
"425","RT @WestWingReport: Drain the Swamp Update: George Washington gave the first State of the Union on Jan. 8, 1790. Tonight, @RealDonaldTrump…",FALSE,0,NA,2018-01-30 23:59:09,FALSE,NA,"958489796384514049",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","MTmarilyn2",183,TRUE,FALSE,NA,NA
"426","RT @ChristiChat: Barack Hussein Obama spent 8 years dividing our country.

Tonight our President @realDonaldTrump will promote UNITY during…",FALSE,0,NA,2018-01-30 23:59:09,FALSE,NA,"958489796229427200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Judyjcprov47",198,TRUE,FALSE,NA,NA
"427","@TroostShari @ESLinBoca @WiseWarrior69 @realDonaldTrump @GOP I have my blue light burning bright! #BoycottSOTU",FALSE,7,"TroostShari",2018-01-30 23:59:09,FALSE,"958309063594528768","958489796128706560","843958583335309312","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Starbuck603",3,FALSE,FALSE,NA,NA
"428","RT @IVoteBluePA: @olgaNYC1211 @realDonaldTrump https://t.co/8BuGOQ9lBa
I'm going to keep tweeting this during the entire length of #SOTU 
A…",FALSE,0,NA,2018-01-30 23:59:09,FALSE,NA,"958489795633692673",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","vikingsarehere",22,TRUE,FALSE,NA,NA
"429","@realDonaldTrump Real leaders don’t split their nations. I can’t wait until your handcuffed for treason",FALSE,0,"realDonaldTrump",2018-01-30 23:59:09,FALSE,"957465263129219073","958489793842892800","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MoogieMonsters",0,FALSE,FALSE,NA,NA
"430","@thebradfordfile And don’t forget we want our beloved @POTUS @realDonaldTrump to #ReleaseTheMemo #ReleaseTheMemo… https://t.co/OYxBduBfxs",FALSE,9,"thebradfordfile",2018-01-30 23:59:09,TRUE,"958486502861926400","958489793733767169","3406938525","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lrod49",3,FALSE,FALSE,NA,NA
"431","@CourtofLawbleed @MamaRose2017 @janejane24 @Poconosguy @Pacoluismonta9a @EricBusey @Lattitat47 @OrangeCinnamonX… https://t.co/UTGQQrZVwk",FALSE,5,"62WalterP",2018-01-30 23:59:09,TRUE,"958489443626778624","958489793029181441","899085537243516928","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","62WalterP",4,FALSE,FALSE,NA,NA
"432","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:59:09,FALSE,NA,"958489792521568263",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","pjdefilip",1857,TRUE,FALSE,NA,NA
"433","@realDonaldTrump. #BoycottingStateOfUnion You Have Terrorized The People for 1 Year, Trump's Words ARE NOTHING, and… https://t.co/FZ8SB7cAOq",FALSE,0,"realDonaldTrump",2018-01-30 23:59:09,TRUE,NA,"958489792336969728","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kareng5555",0,FALSE,FALSE,NA,NA
"434","@sethmoulton @realDonaldTrump Seriously? Knowing what’s about to explode all over the corrupt Democrat party your g… https://t.co/EB3Q4oJKay",FALSE,6,"sethmoulton",2018-01-30 23:59:08,TRUE,"958485313063661568","958489791342968832","248495200","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MikemacMacInnes",0,FALSE,FALSE,NA,NA
"435","@ramboisdead @Richardfreeusa @kurtcobain8990 @FoxNews @Clyburn @realDonaldTrump Didn’t say that. Look at this past… https://t.co/gm0tdaGoHI",FALSE,0,"ramboisdead",2018-01-30 23:59:08,TRUE,"958489330678349824","958489790776774656","3192527227","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nickshep7777",0,FALSE,FALSE,NA,NA
"436","@Jess_i58 @SenBobCasey @realDonaldTrump No it wasn’t. It is staffed by human beings who have the right to their opi… https://t.co/C3Ah2J1KLW",FALSE,0,"Jess_i58",2018-01-30 23:59:08,TRUE,"958431730603524096","958489790646833152","343502781","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blazingstar1970",0,FALSE,FALSE,NA,NA
"437","@realDonaldTrump @HHSGov I Love Me.",FALSE,0,"realDonaldTrump",2018-01-30 23:59:08,FALSE,"958070403901124609","958489790642614277","25073877","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HillaryClinnton",0,FALSE,FALSE,NA,NA
"438","@Benji_Rosen @realDonaldTrump I'll go with 5:35 a.m.",FALSE,0,"Benji_Rosen",2018-01-30 23:59:08,FALSE,"958488479826104323","958489789157859330","39711597","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JRCarrollNews",0,FALSE,FALSE,NA,NA
"439","I wouldn't dismiss that @realDonaldTrump is smoking Tide Pods before giving his #StateOfTheUnion address.",FALSE,0,NA,2018-01-30 23:59:08,FALSE,NA,"958489788197191682",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MartinKendell",0,FALSE,FALSE,NA,NA
"440","RT @thebradfordfile: Pres. @realDonaldTrump only needs four words to deliver his #SOTU address. #StateOfTheUnion https://t.co/kCOP1HPavE",FALSE,0,NA,2018-01-30 23:59:08,FALSE,NA,"958489788075606017",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RuthieRedSox",517,TRUE,FALSE,NA,NA
"441","RT @REALtrumpbureau: @REALDONALDTRUMP IS EXACTLY WHAT OUR GREAT NEEDS NOW
#GODBLESSASTRONGAMERICA 
@kimguilfoyle: ""The whole theme of a saf…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489787916308481",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","bdpartin51",222,TRUE,FALSE,NA,NA
"442","RT @MarshaBlackburn: Ready to join @FoxBusiness to discuss the upcoming #sotu, and why we can expect @realDonaldTrump to discuss broadband…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489787777855488",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PharmacistRick",26,TRUE,FALSE,NA,NA
"443","@ronaldkd @lainla @JackieW58955888 @RicanRastaChick @TalbertSwan @HopeRadio1 @realDonaldTrump @foxandfriends Or, th… https://t.co/vok2qTFKXs",FALSE,2,"ronaldkd",2018-01-30 23:59:07,TRUE,"958462799449133056","958489787421270017","124743935","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nunyabeeswaxxxx",1,FALSE,FALSE,NA,NA
"444","RT @Harlan: There are 5, yes *FIVE* Democratic Responses to President @realDonaldTrump’s #SOTU...

The Democratic Party is so splintered.…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489786762891264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rbhodges0131",1857,TRUE,FALSE,NA,NA
"445","@Shufflusky @KaintGetRight @RogueEvildoer @HAL9000____ @realDonaldTrump @HHSGov Simple words like what? Bigly? Alte… https://t.co/yrEkPG0GTe",FALSE,1,"Shufflusky",2018-01-30 23:59:07,TRUE,"958470222461140998","958489786712502277","870087645908652034","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Lance20559160",0,FALSE,FALSE,NA,NA
"446","RT @MoveOn: .@MarkRuffalo explains why he's standing up for Dreamers and rejecting @realDonaldTrump's hateful policies. #StateOfTheDream ht…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489786318229504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","galen_sr",2105,TRUE,FALSE,NA,NA
"447","RT @senadomexicano: Hoy el presidente @realDonaldTrump pronunciará el primer discurso sobre el Estado de la Unión, @CGBSenado nos comparte…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489786251177985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IsaiiasPablo",17,TRUE,FALSE,NA,NA
"448","RT @G1rly_Tattoo3d: The last four letters of AMERICAN is “I CAN” not I CAN’T <U+203C><U+FE0F><ed><U+00A0><U+00BC><ed><U+00B7><U+00BA><ed><U+00A0><U+00BC><ed><U+00B7><U+00B8><U+203C><U+FE0F>

With @realDonaldTrump as our @POTUS ... .. 
I am #Prou…",FALSE,0,NA,2018-01-30 23:59:07,FALSE,NA,"958489784934174720",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","CAROLseamstress",818,TRUE,FALSE,NA,NA
